Title,Content,Links
Spindel 4 Stück,"CNC Drehteil mit Bohrungen
Material: 42CrMo4
Oberfläche: induktivhärten3-4mm tief 57+2HRC
Maße: Ø210 x 481mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_saegenspannung_spindel_bm7832-42crmo4.tiff , "
Rohr 275 Stück,"CNC Drehteil mit angetriebene Werkzeuge
Material: ALU
Oberfläche: Eloxiert natur
Maße: Ø73 x 347mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_rohr_bm7862-alu.tiff , "
705 Stück Lagerdeckel,"aus Werkstoff St52-3, Teilemaße: Ø 88/44 x 12,5 mm, zur Teilefertigung auf CNC-Drehmaschine, inkl. Korrosionsschutz, Verpackung, Kennzeichnung und Versand, ErsatzteilbedarfZeichnung","https://www.heisig.com//Zeichnungen/v-9148-lagerdeckel.tif , "
"7.800 Stück Getriebe und Ritzelwellen, Zahnräder in 12 Pos.","Jahresbedarf in Losabruf von 250 - 400 Stück je Pos.Material: 16Mn Cr5, drehenMaße: ø 25 x 106 mm / ø 27 x 81 mm / ø 27 x 239 mmZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-6415-getriebe-ritzelwelle-1.tif , https://www.heisig.com//Zeichnungen/v-6415-getriebe-ritzelwelle-2.tif , https://www.heisig.com//Zeichnungen/v-6415-getriebe-ritzelwelle-3.tif , "
Achse 4 Stück,"CNC DrehteilMaterial: 1.4301, V2AMaße: Ø100 x 978mm
Bedarf 4 StückZeichnung","https://www.heisig.com//Zeichnungen/fuer_homepage-achse_bm7843.tif , "
Kupplung mit Verzahnung 7.500Stück,"Drehteil mit InnenverzahnungMaterial: S355Oberfläche: nitrocarburiert+oxidiertMaße: Ø70,5 x 40,48mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_kupplung_bm7886.tiff , "
"Lagerhülsen, Ringe, Endanschlag, Zugrohr","3 Positionen CNC-Drehteile zur Fertigung auf CNC-Drehmaschinen mit angetriebenen Werkzeugen, Maße: von Ø 12 - 22 mm, max. Länge = 187 mm, Werkstoffe: AlCuMgPb/X2CrNi - je nach Pos., zur Position Zugrohr kann das Halbzeug vom Besteller beigestellt werden, Bedarf p.a.: 1.000/6.000/10.000 Stück je nach PositionZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-9126-lagerhuelsen-ringe-endanschlag-zugrohr-1.tif , https://www.heisig.com//Zeichnungen/v-9126-lagerhuelsen-ringe-endanschlag-zugrohr-2.tif , https://www.heisig.com//Zeichnungen/v-9126-lagerhuelsen-ringe-endanschlag-zugrohr-3.tif , "
Antriebsräder,"Material: AlCuMn, CNC DrehteilMaße: ø 130 x 58mm / Alu-Gussrohlinge werden beigestellt,Abrufmenge 200 Stück, wiederkehrender BedarfZeichnung","https://www.heisig.com//Zeichnungen/v-6432-antriebsraeder.tif , "
37.200 Stück Wellen,"div. Antriebswellen inkl. Paßfedernut , Material 1.2379Maße: ø 22 x 183 mm / ø 20 x 117 mm /19 x 135 mm / ø 19 x 119Abruf in losen, langjähriger Bedarf, CNC DrehenZeichnung 1Zeichnung 2Zeichnung 3Zeichnung 4","https://www.heisig.com//Zeichnungen/v-6403-wellen-1.tif , https://www.heisig.com//Zeichnungen/v-6403-wellen-2.tif , https://www.heisig.com//Zeichnungen/v-6403-wellen-3.tif , https://www.heisig.com//Zeichnungen/v-6403-wellen-4.tif , "
1410 Stück Kopfplatten 70-330 Stück je Pos.,7 Pos. CNC Drehen mit schweißenMaterial: St 50 inkl. Hersteller KennzeichnungMaße: ø 543 x 55 mm / ø 264 x 31 mmBedarf: wiederkehrendZeichnung 1Zeichnung 2,"https://www.heisig.com//Zeichnungen/v-8924-kopfplatte-1.tif , https://www.heisig.com//Zeichnungen/v-8924-kopfplatte-2.tif , "
"Bolzen, Rastbolzen, Führungsbolzen, Scheiben etc.","11 verschiedene Positionen Bauteile aus diversen St-Materialien, anfallende Arbeitsgänge: CNC-Drehen, Schleifen, Bohren, Warmbehandlung, Oberfläche etc., Maße: u.a. Ø42/M20 x 165 mm, Teilangebot möglich, Bedarf: 15-2.500 Stück je nach Position, ErsatzteilbedarfZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-9113-bolzen-1.tif , https://www.heisig.com//Zeichnungen/v-9113-bolzen-2.tif , https://www.heisig.com//Zeichnungen/v-9113-bolzen-3.tif , "
550 Stück Radbolzen,"2 Ausführungen, Maße: je Ø 30 x 100 mm, aus Werkstoff 37Cr4 alt. 41Cr4, Teilefertigung inkl. Warmbehandlung und Markierung, Ersatzteilbedarf, wiederkehrendZeichnung","https://www.heisig.com//Zeichnungen/v-9111-radbolzen.tif , "
Welle mit Verzahnung 3.700 Stück,"CNC Drehteil mit Verzahnung
Material: S355 J2 G3
Oberfläche: geschliffen
Maße: Ø67,5 x 416,56mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_welle_bm7886.tiff , "
p.a. 200 Stück Antriebswellen,"aus Werkstoff 1.005 o.ä., 2 Ausführungen (Vierkant alt. Rund), Teilemaße: SW 40 / Ø 38 x 2.330 mm bzw. Ø 40/38 x 2.330 mm, Teilefertigung auf CNC-Drehmaschine, inkl. Nuten für Passfedern, Vorserie: 20 Stück, NeuteilZeichnung 1Zeichnung 2","https://www.heisig.com//Zeichnungen/v-9114-antriebswellen-1.tif , https://www.heisig.com//Zeichnungen/v-9114-antriebswellen-2.tif , "
Kolben 4.500 Stück p.a.,"CNC Drehteil mit BohrungenMaterial: S355Oberfläche: gehärtetMaße: Ø120 x 151,5mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_kolben_bm7886.tiff , "
"Lagerhalterungen je 350 Stück, Lageraufnahmen und Hülsen in 10 Pos.",CNC Drehteile Material: St 50 mit Gewinde M6 und M8Maße: ø 90 x 10 mm / ø 90 x 96 mm / ø 40 x 91 mmLosabruf je 20 - 50 StückZeichnung 1Zeichnung 2Zeichnung 3,"https://www.heisig.com//Zeichnungen/v-9035-lagerhalterungen-1.tif , https://www.heisig.com//Zeichnungen/v-9035-lagerhalterungen-2.tif , https://www.heisig.com//Zeichnungen/v-9035-lagerhalterungen-3.tif , "
"Adapter, Kegel, Schlagsegmente","12 verschiedene Maschinenbauteile aus Werkstoff St52.3, Maße: max. Ø 930 x 1.600 mm bzw. Ø 3.055 x 280 mm, Fertigung u.a. auf CNC-Drehmaschine bzw. CNC-Karusselldrehmaschine inkl. Brennschneiden/Lasern, Bohren, Gewindeschneiden, Bedarf: je 1 alt. 2 Stück, wiederkehrendZeichnung 1Zeichnung 2Zeichnung 3Zeichnung 4","https://www.heisig.com//Zeichnungen/v-9027-adapter-kegel-schlagsegmente-1.tif , https://www.heisig.com//Zeichnungen/v-9027-adapter-kegel-schlagsegmente-2.tif , https://www.heisig.com//Zeichnungen/v-9027-adapter-kegel-schlagsegmente-3.tif , https://www.heisig.com//Zeichnungen/v-9027-adapter-kegel-schlagsegmente-4.tif , "
p.a. 10.000 Stück Zahnräder,"CNC DrehteilMaterial: 115 Mn30 Automatenstahl (1.0715)Maße: ca. ø 40 x 12,5 mm / ø 16 x 327 mm / SW 19 x 92Bedarf: wiederkehrendZeichnung","https://www.heisig.com//Zeichnungen/v-6519-zahnraeder.tif , "
"Laufräder, Radringe, Schwungscheiben","8 verschiedene CNC-Drehteile, Maße: von Ø 13,2-20,45 x 32 mm, aus Werkstoff Ms 58, halbhart, Oberfläche vernickelt, Jahresbedarf: von 12.000 - max. 1,5 Mio. Stück je nach Position, Auftragsabruf erfolgt in Losen von ca. 2.000-100.000 Stück, mehrjährige Teilelaufzeit, ModellbauteileZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-9145-laufraeder-radringe-schwungscheiben-1.tif , https://www.heisig.com//Zeichnungen/v-9145-laufraeder-radringe-schwungscheiben-2.tif , https://www.heisig.com//Zeichnungen/v-9145-laufraeder-radringe-schwungscheiben-3.tif , "
Kurbelwelle 5 Stück,"CNC Drehteil mit angetriebenen WerkzeugenMaterial: 42CrMo4VOberfläche: teils geschliffenMaße: Ø 775 x 2940mm
Bedarf: 5 StückZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_kurbelwelle_bm7844.tiff , "
Kupplungsbolzen und Wellen,"3 verschiedene Komponenten zur Fertigung auf CNC-Drehmaschine, Maße: max. Ø 17 x 56 mm, Werkstoff 16MnCr5, Bedarf: 60.000 Stück (12.000 + 36.000 + 12.000 Stück), Jahresbedarf, Liefertermin nach AbstimmungZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-9075-kupplungsbolzen-wellen-1.tif , https://www.heisig.com//Zeichnungen/v-9075-kupplungsbolzen-wellen-2.tif , https://www.heisig.com//Zeichnungen/v-9075-kupplungsbolzen-wellen-3.tif , "
p.a. 1.900 Stück Keilriemenscheiben,"aus Werkstoff GG-20, 13 verschiedene Positionen, Maße: von Ø 62 x 30 mm bis max. 366 x 43 mm, u.a. Fertigung/Beschaffung der Gussrohlinge und mechanische Bearbeitung, Bedarf: p.a. 50-500 Stück je nach PositionZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-9118-keilriemenscheiben-1.tif , https://www.heisig.com//Zeichnungen/v-9118-keilriemenscheiben-2.tif , https://www.heisig.com//Zeichnungen/v-9118-keilriemenscheiben-3.tif , "
Gehäuse für Filtereinsatz,AutomatendrehteilMaterial: Aluminium (3.1645)Maße: ø 16 x 29mmBedarf: 800 Stück auf AbrufZeichnung,"https://www.heisig.com//Zeichnungen/v-6441-filter.tif , "
19 Pos. Hydraulikkomponenten,"Kolbenflansch, Stauscheibe, Kolben, ÖlringMaße: ø 370 x 102 mm / ø 349 x 132 mmCNC Drehen in C22Bedarf: 3 - 10 Stück je Pos., Ersatzteilbedarf wiederkehrendZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-6460-hydraulikkomponenten-1.tif , https://www.heisig.com//Zeichnungen/v-6460-hydraulikkomponente-2.tif , https://www.heisig.com//Zeichnungen/v-6460-hydraulikkomponente-3.tif , "
Koppelstange 8.000 Stück,"AutomatendrehenMaterial: 1.4310Oberfläche: blankMaße: Ø 3mm x 59mm
Bedarf: 8.000 StückZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_koppelstab_bm7830.tiff , "
LED-Gehäuse 3.500 Stück in Abrufen (3-4 Losen),"Automatendrehteil mit BohrungMaterial: AluOberfläche: eloxiertMaße: Ø37,80x 48,50mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_gehaeuse.tiff , "
Kugelzentrierung/ Kugeleinsatz in 3 Ausführungen je 285Stück,"CNC Drehteil mit Fräsbearbeitung
Material: 1.2379Oberfläche: gehärtet HRC 60+2, geschliffenMaße: Ø20x 46mm, Ø26x 44mm, Ø22x 145mmZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/zeichnung_einsatz_kugelzentrierung_.tiff , https://www.heisig.com//Zeichnungen/zeichnung_kugeleinsatz_.tiff , https://www.heisig.com//Zeichnungen/zeichnung_kugelzentrierung.tiff , "
Einschubkolben 680 Stück,"CNC Drehteil/AutomatendrehteilMaterial: 30CrNiMo8Oberfläche: teils geschliffenMaße: Ø16x 56,2mmZeichnung","https://www.heisig.com//Zeichnungen/zeichnung_kolben.tiff , "
"Platten, Flansche, Backenführungen etc.","33 verschiedene Maschinenbauteile aus diversen Werkstoffen (u.a. St37-2/St52-3/16MnCr5), Maße: u.a. Ø 540 x 705 x 55 mm bzw. Ø 493 x 355 mm, Fertigung u.a. auf BAZ + CNC-Drehmaschinen (u.a. Fräsen, Bohren, Gewindeschneiden, Drehen, Schleifen, Warmbehandlung), Bedarf: je 2-8 Stück (gesamt 114 Stück) per Auftragsabruf, 3-4x p.a. wiederkehrendZeichnung","https://www.heisig.com//Zeichnungen/v-9041-platten-flansche-backenfuehungen-1.tif , "
Bürstenhalter und Puffer,"3 verschiedene (Kleinst-) CNC-Drehteile, Maße: von Ø 2-5 x 10,1 mm, aus Werkstoff Ms 58, Oberfläche vernickelt/brüniert, Jahresbedarf liegt bei ca. 50.000 bzw. 100.000 Stück je nach Position, Auftragsabruf erfolgt in Losen von ca. 25.000-50.000 Stück, mehrjährige TeilelaufzeitZeichnung 1Zeichnung 2Zeichnung 3","https://www.heisig.com//Zeichnungen/v-9144-buerstenhalter-puffer-1.tif , https://www.heisig.com//Zeichnungen/v-9144-buerstenhalter-puffer-2.tif , https://www.heisig.com//Zeichnungen/v-9144-buerstenhalter-puffer-3.tif , "
460 Stück Stutzen,"CNC-Drehteile in 2 Ausführungen, Werkstoff Aluminium, Teilemaße: Ø 80 x 90 mm, bzw. Ø 80 x 83 mm, Teilefertigung auf CNC-Drehmaschine, auftragsbezogener Bedarf: 300 + 160 StückZeichnung 1Zeichnung 2","https://www.heisig.com//Zeichnungen/v-9169-stutzen-1.tif , https://www.heisig.com//Zeichnungen/v-9169-stutzen-2.tif , "
